team_id,season,home_attendance,wins,playoff_flag,team_name,league,division,market_tier,metro_population_m,source_note,stadium_capacity,market_base_price,market_multiplier,wins_percentile,ticket_price_proxy,playoff_rate,sponsorship_proxy,attendance_pct,attendance_yoy_growth,attendance_consistency,wins_trend,engagement_momentum,revenue_potential,revenue_proxy,fan_demand,operational_efficiency,fan_demand_score,revenue_potential_score,engagement_momentum_score,operational_efficiency_score,cpi,cpi_rank,cpi_tier
PHI,2022,2685842,90,1,Philadelphia Phillies,NL,NL East,Large,6.2,"Approximate metro population, public estimates",42792,45,1.15,0.6833333333333333,49.72,0.6666666666666666,142.1,0.7748771548391415,0.8959870619154549,0.8141198867796626,0.43333333333333357,0.7666666666666668,153571073.876,153571073.876,0.8149653145933502,0.8141198867796626,100.0,83.33333333333334,86.66666666666667,3.3333333333333335,77.83,6.0,Middle 20
PHI,2023,2122070,76,0,Philadelphia Phillies,NL,NL East,Large,6.2,"Approximate metro population, public estimates",42792,45,1.15,0.4,45.9,0.3333333333333333,129.6,0.6122264690065525,-0.20990512472438816,0.8317378938260489,0.03333333333333357,0.20000000000000023,112013464.94999999,112013464.94999999,0.46157142677869145,0.8317378938260489,43.333333333333336,70.0,63.33333333333333,13.333333333333334,50.83,16.0,Middle 20
PHI,2024,2240374,81,0,Philadelphia Phillies,NL,NL East,Large,6.2,"Approximate metro population, public estimates",42792,45,1.15,0.6,48.6,0.3333333333333333,133.0,0.6463576900262885,0.05574933908872004,0.8483045228073378,-0.06666666666666643,0.10000000000000023,125214502.86,125214502.86,0.5491923104871588,0.8483045228073378,53.333333333333336,63.33333333333333,46.666666666666664,26.666666666666668,51.0,15.0,Middle 20
PIT,2015,1255781,68,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.25,34.12,0.0,103.8,0.4041361017622248,0.0,1.0,0.0,0.0,42847247.72,42847247.72,0.4520680508811124,1.0,13.333333333333334,10.0,36.666666666666664,51.66666666666667,22.75,28.0,Bottom 5
PIT,2016,1470362,77,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.5666666666666667,37.45,0.0,108.5,0.4731926720178984,0.17087453943004394,0.951169630886728,0.225,0.225,55065056.900000006,55065056.900000006,0.5171073785881422,0.951169630886728,60.0,23.333333333333332,61.66666666666667,76.66666666666667,51.83,14.0,Middle 20
PIT,2017,1568282,73,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.36666666666666664,35.35,0.0,105.5,0.5047053379083339,0.06659584510481098,0.9485606679896746,0.01666666666666643,0.01666666666666643,55438768.7,55438768.7,0.5061417972277884,0.9485606679896746,50.0,20.0,40.0,83.33333333333334,44.0,20.0,Middle 20
PIT,2018,1485781,76,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.5333333333333333,37.1,0.0,108.0,0.47815482270585413,-0.05260597265032696,0.9571005505929768,0.03333333333333357,0.03333333333333357,55122475.1,55122475.1,0.4652010558385895,0.9571005505929768,46.666666666666664,20.0,51.66666666666667,93.33333333333333,46.67,17.0,Middle 20
PIT,2019,1535138,78,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.6,37.8,0.0,109.0,0.4940389183998311,0.03321956600602638,0.9854992991610395,0.11666666666666643,0.11666666666666643,58028216.4,58028216.4,0.501699175491682,0.9854992991610395,53.333333333333336,30.0,50.0,100.0,52.67,15.0,Middle 20
PIT,2020,1687171,84,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.5333333333333333,37.1,0.0,108.0,0.5429662584051476,0.09903539616633816,0.9724178323106412,0.23333333333333356,0.23333333333333356,62594044.1,62594044.1,0.5393464363218186,0.9724178323106412,50.0,20.0,46.666666666666664,100.0,47.83,16.0,Middle 20
PIT,2021,1591207,75,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.45,36.23,0.0,106.7,0.5120830734632588,-0.05687864478467208,0.9721953239289681,-0.2,-0.2,57649429.60999999,57649429.60999999,0.48487070651770336,0.9721953239289681,53.333333333333336,20.0,36.666666666666664,100.0,47.0,19.0,Middle 20
PIT,2022,1182965,61,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.03333333333333333,31.85,0.0,100.5,0.3807024183525235,-0.2565612142229138,0.929225216465051,-0.6166666666666665,-0.6166666666666665,37677435.25,37677435.25,0.358517209736796,0.929225216465051,10.0,10.0,6.666666666666667,96.66666666666667,22.33,26.0,Bottom 5
PIT,2023,1245373,65,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.2,33.6,0.0,103.0,0.4007865937292627,0.052755576031412676,0.919610562993225,-0.1,-0.1,41844532.800000004,41844532.800000004,0.4434848316207908,0.919610562993225,36.666666666666664,13.333333333333334,40.0,80.0,36.83,21.0,Middle 20
PIT,2024,1123922,62,0,Pittsburgh Pirates,NL,NL Central,Medium,2.4,"Approximate metro population, public estimates",38362,35,1.0,0.1,32.55,0.0,101.5,0.3617011690452422,-0.09752178664544675,0.9325743668220149,-0.033333333333333215,-0.033333333333333215,36583661.099999994,36583661.099999994,0.3896137295667631,0.9325743668220149,23.333333333333332,13.333333333333334,40.0,83.33333333333334,32.67,22.0,Middle 20
SDP,2015,1354729,68,0,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.25,34.12,0.0,103.8,0.4159528807658994,0.0,1.0,0.0,0.0,46223353.48,46223353.48,0.4579764403829497,1.0,16.666666666666664,13.333333333333334,36.666666666666664,51.66666666666667,24.92,27.0,Bottom 5
SDP,2016,2223574,90,1,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.95,41.48,0.5,124.3,0.68272105409728,0.641342290598341,0.8113664156326326,0.55,0.8,92233849.52,92233849.52,0.7045377036063833,0.8113664156326326,93.33333333333333,70.0,96.66666666666667,16.666666666666664,75.5,6.0,Middle 20
SDP,2017,2081209,93,1,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.8833333333333333,40.78,0.6666666666666666,126.6,0.6390096314657151,-0.064025303407937,0.8569206159715311,0.46666666666666645,0.7999999999999998,84871703.02,84871703.02,0.5177286438737561,0.8569206159715311,53.333333333333336,56.666666666666664,93.33333333333333,26.666666666666668,58.33,11.0,Middle 20
SDP,2018,1170332,60,0,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.05,32.02,0.6666666666666666,114.1,0.3593360493888568,-0.4376672405318255,0.8395758486124618,-1.05,-0.7166666666666668,37474030.64,37474030.64,0.2801451767145875,0.8395758486124618,3.3333333333333335,6.666666666666667,3.3333333333333335,6.666666666666667,4.83,30.0,Bottom 5
SDP,2019,2480203,99,1,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,1.0,42.0,0.6666666666666666,128.3,0.7615158328597277,1.119230269701247,0.8249593316246828,0.75,1.0,104168526.0,104168526.0,0.8668053167613463,0.8249593316246828,100.0,63.33333333333333,98.33333333333333,6.666666666666667,74.67,7.0,Middle 20
SDP,2020,2256939,91,1,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.75,39.38,0.6666666666666666,124.6,0.6929653670681799,-0.09001843800688891,0.8234845215700665,0.3833333333333336,0.7166666666666669,88878257.82000001,88878257.82000001,0.5298492044248844,0.8234845215700665,43.333333333333336,50.0,85.0,3.3333333333333335,47.67,17.0,Middle 20
SDP,2021,2189443,97,1,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.9166666666666666,41.12,1.0,133.8,0.6722415502456455,-0.02990599214245493,0.8210993076232711,0.06666666666666643,0.5666666666666664,90029896.16,90029896.16,0.5339191039930268,0.8210993076232711,63.33333333333333,53.333333333333336,78.33333333333333,6.666666666666667,54.83,14.0,Middle 20
SDP,2022,1217714,66,0,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.11666666666666667,32.72,0.6666666666666666,115.1,0.3738841098470369,-0.44382475360171514,0.8281990240333763,-0.9333333333333336,-0.6000000000000003,39843602.08,39843602.08,0.2830356225314338,0.8281990240333763,3.3333333333333335,13.333333333333334,10.0,6.666666666666667,8.17,30.0,Bottom 5
SDP,2023,2025929,86,0,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.7,38.85,0.3333333333333333,117.2,0.6220365872268017,0.6637149609842705,0.8526934687785497,0.15,0.31666666666666665,78707341.65,78707341.65,0.6901204010541059,0.8526934687785497,90.0,40.0,71.66666666666667,33.33333333333333,62.83,11.0,Middle 20
SDP,2024,1488224,68,0,San Diego Padres,NL,NL West,Medium,3.3,"Approximate metro population, public estimates",40209,35,1.0,0.21666666666666667,33.78,0.0,103.2,0.4569408789691148,-0.265411571678968,0.8604690143681109,-0.26666666666666644,-0.26666666666666644,50272206.72,50272206.72,0.3772348001568431,0.8604690143681109,16.666666666666664,30.0,26.666666666666668,33.33333333333333,25.17,26.0,Bottom 5
SEA,2015,2860430,90,1,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.75,50.62,1.0,150.9,0.7367971503115849,0.0,1.0,0.0,0.5,166514211.58999997,166514211.58999997,0.6183985751557924,1.0,83.33333333333334,96.66666666666667,86.66666666666667,51.66666666666667,83.25,4.0,Top 5
SEA,2016,2912164,89,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.9,52.65,0.5,142.0,0.7501229313215098,0.018086091951210026,0.9905772498832751,-0.025,0.225,176324249.79,176324249.79,0.6272273011193762,0.9905772498832751,86.66666666666667,100.0,61.66666666666667,100.0,87.67,1.0,Top 5
SEA,2017,2922652,98,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.9833333333333333,53.78,0.3333333333333333,139.6,0.7528244581942065,0.00360144552298558,0.9914195057938298,0.28333333333333355,0.4500000000000002,180757258.244,180757258.244,0.6251674669263071,0.9914195057938298,73.33333333333333,96.66666666666667,76.66666666666667,100.0,85.0,2.0,Top 5
SEA,2018,2191561,72,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.4,45.9,0.0,121.9,0.564508098269843,-0.2501464423407235,0.9086941109957235,-0.7166666666666665,-0.7166666666666665,115681547.38499998,115681547.38499998,0.44689096629867153,0.9086941109957235,33.33333333333333,70.0,6.666666666666667,66.66666666666666,44.0,18.0,Middle 20
SEA,2019,3217031,98,1,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.95,53.32,0.3333333333333333,139.1,0.8286513822271575,0.46791761671247123,0.8875976978360398,0.43333333333333357,0.6000000000000002,197261906.85799998,197261906.85799998,0.7532045197507065,0.8875976978360398,86.66666666666667,100.0,86.66666666666667,46.666666666666664,84.67,1.0,Top 5
SEA,2020,1847824,63,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.08333333333333333,41.62,0.3333333333333333,124.1,0.47596740961231493,-0.42561200063039495,0.8367364830200299,-0.7333333333333336,-0.566666666666667,88442400.11199999,88442400.11199999,0.34076482540356623,0.8367364830200299,6.666666666666667,46.666666666666664,10.0,10.0,19.83,27.0,Bottom 5
SEA,2021,2450511,85,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.65,49.28,0.3333333333333333,133.9,0.6312091264625221,0.32616039189879564,0.8501307306569381,0.15,0.31666666666666665,138875359.392,138875359.392,0.6096773438701946,0.8501307306569381,76.66666666666667,96.66666666666667,66.66666666666666,23.333333333333332,72.67,7.0,Middle 20
SEA,2022,2857511,90,1,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.6833333333333333,49.72,0.3333333333333333,134.5,0.7360452665452422,0.16608780780824905,0.848706570932681,0.5333333333333335,0.7000000000000002,163386763.95799997,163386763.95799997,0.6217212279578536,0.848706570932681,63.33333333333333,90.0,80.0,23.333333333333332,68.67,10.0,Middle 20
SEA,2023,2011870,64,0,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.15,42.53,0.3333333333333333,125.3,0.5182228136319953,-0.29593621861823105,0.8828358894420896,-0.7833333333333335,-0.6166666666666669,98399555.765,98399555.765,0.4058363245219623,0.8828358894420896,26.666666666666668,63.33333333333333,10.0,53.333333333333336,38.33,20.0,Middle 20
SEA,2024,2822867,91,1,Seattle Mariners,AL,AL West,Large,4.0,"Approximate metro population, public estimates",47929,45,1.15,0.8,51.3,0.6666666666666666,144.1,0.7271215730881765,0.40310606550125017,0.8982975477300772,0.46666666666666645,0.7999999999999998,166535038.665,166535038.665,0.6889116898519201,0.8982975477300772,83.33333333333334,96.66666666666667,93.33333333333333,70.0,87.33,2.0,Top 5
SFG,2015,1920466,74,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.43333333333333335,46.35,0.0,122.5,0.5656556552576275,0.0,1.0,0.0,0.0,102365638.965,102365638.965,0.5328278276288138,1.0,53.333333333333336,60.0,36.666666666666664,51.66666666666667,51.75,14.0,Middle 20
SFG,2016,2014842,73,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.48333333333333334,47.02,0.0,123.3,0.5934532409064199,0.04914223943563689,0.980344138687125,-0.025,-0.025,108948551.46599999,108948551.46599999,0.5540982149839004,0.980344138687125,63.33333333333333,73.33333333333333,50.0,93.33333333333333,68.17,9.0,Middle 20
SFG,2017,2701447,92,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.8333333333333334,51.75,0.0,129.4,0.7956864495017105,0.34077361897359704,0.8744444726245184,0.6166666666666665,0.6166666666666665,160769864.58749998,160769864.58749998,0.7016477476503842,0.8744444726245184,86.66666666666667,93.33333333333333,85.0,46.666666666666664,82.33,4.0,Top 5
SFG,2018,2414462,85,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.6833333333333333,49.72,0.0,126.8,0.7111576485627144,-0.10623380728920462,0.8932466165435223,0.08333333333333356,0.08333333333333356,138054108.236,138054108.236,0.5523320265949366,0.8932466165435223,63.33333333333333,76.66666666666667,56.666666666666664,56.666666666666664,65.0,10.0,Middle 20
SFG,2019,2480869,88,1,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.7333333333333333,50.4,0.3333333333333333,135.3,0.7307172216552311,0.027503849718902185,0.9156679705439124,-0.01666666666666643,0.15000000000000022,143791167.23999998,143791167.23999998,0.6011515658933192,0.9156679705439124,70.0,83.33333333333334,56.666666666666664,63.33333333333333,70.33,9.0,Middle 20
SFG,2020,2848168,98,1,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.9666666666666667,53.55,0.6666666666666666,147.0,0.8389017750503297,0.14805255739017253,0.9410941998736063,0.3833333333333336,0.7166666666666669,175397305.85999998,175397305.85999998,0.6917375768411096,0.9410941998736063,90.0,96.66666666666667,85.0,90.0,91.0,1.0,Top 5
SFG,2021,2149734,81,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.5333333333333333,47.7,0.6666666666666666,139.5,0.6331844429422862,-0.24522219194935135,0.9151878935564094,-0.4,-0.06666666666666671,117923658.57000001,117923658.57000001,0.4840836468729076,0.9151878935564094,46.666666666666664,73.33333333333333,50.0,80.0,60.33,12.0,Middle 20
SFG,2022,2106373,77,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.36666666666666664,45.45,0.3333333333333333,129.0,0.6204128578855208,-0.020170402477701854,0.8985095512614735,-0.4166666666666664,-0.24999999999999975,110094850.7775,110094850.7775,0.5297912161387033,0.8985095512614735,50.0,63.33333333333333,23.333333333333332,63.33333333333333,50.67,16.0,Middle 20
SFG,2023,1913787,70,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.26666666666666666,44.1,0.0,119.6,0.5636884170344746,-0.09143015031051005,0.8795806309614983,-0.3,-0.3,97057707.705,97057707.705,0.4788818286799844,0.8795806309614983,46.666666666666664,60.0,23.333333333333332,50.0,46.5,19.0,Middle 20
SFG,2024,2705836,93,0,San Francisco Giants,NL,NL West,Large,4.7,"Approximate metro population, public estimates",41915,45,1.15,0.8333333333333334,51.75,0.0,129.4,0.7969791892174491,0.41386476133446415,0.89973391822888,0.65,0.65,161031064.95,161031064.95,0.7268892644995606,0.89973391822888,96.66666666666667,90.0,86.66666666666667,73.33333333333333,89.17,1.0,Top 5
STL,2015,1625525,69,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.31666666666666665,34.83,0.0,104.8,0.44111772709683056,0.0,1.0,0.0,0.0,56617035.75,56617035.75,0.47055886354841525,1.0,23.333333333333332,26.666666666666668,36.666666666666664,51.66666666666667,31.25,23.0,Middle 20
STL,2016,2143531,84,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.6833333333333333,38.67,0.0,110.2,0.5816886991474116,0.3186699681641316,0.9006013124250495,0.375,0.375,82890343.77000001,82890343.77000001,0.5956621697210011,0.9006013124250495,76.66666666666667,50.0,73.33333333333333,53.333333333333336,64.5,10.0,Middle 20
STL,2017,1487289,61,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.03333333333333333,31.85,0.0,100.5,0.40360470815036253,-0.3061499926989626,0.9061194618827022,-0.5166666666666664,-0.5166666666666664,47370154.65,47370154.65,0.35179472137111617,0.9061194618827022,6.666666666666667,10.0,6.666666666666667,60.0,15.67,29.0,Bottom 5
STL,2018,1449438,67,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.16666666666666666,33.25,0.0,102.5,0.39333310538304606,-0.025449660422419584,0.9130383043033572,-0.18333333333333357,-0.18333333333333357,48193813.5,48193813.5,0.41856371366175743,0.9130383043033572,26.666666666666668,10.0,33.33333333333333,70.0,29.5,25.0,Middle 20
STL,2019,2604697,91,1,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.8333333333333334,40.25,0.3333333333333333,119.2,0.7068350350907757,0.797039266253541,0.8491162313009109,0.9,1.0,104839054.25,104839054.25,0.7649563919340009,0.8491162313009109,90.0,66.66666666666666,98.33333333333333,23.333333333333332,74.67,8.0,Middle 20
STL,2020,2141422,88,1,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.6333333333333333,38.15,0.6666666666666666,122.8,0.5811163811046579,-0.1778613788859127,0.849192249987464,0.3,0.6333333333333333,81695249.3,81695249.3,0.4583909083277168,0.849192249987464,30.0,43.333333333333336,73.33333333333333,16.666666666666664,40.67,23.0,Middle 20
STL,2021,2760842,97,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.9166666666666666,41.12,0.6666666666666666,127.1,0.7492080084363316,0.2892563913138093,0.8403001750148035,0.25,0.5833333333333333,113525823.03999999,113525823.03999999,0.656993145800319,0.8403001750148035,86.66666666666667,70.0,83.33333333333334,13.333333333333334,70.0,10.0,Middle 20
STL,2022,2112980,79,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.4166666666666667,35.88,0.3333333333333333,112.9,0.5733980929244774,-0.23466102008010603,0.9111979918073152,-0.45,-0.2833333333333333,75813722.4,75813722.4,0.455833289394041,0.9111979918073152,36.666666666666664,30.0,20.0,76.66666666666667,37.33,22.0,Middle 20
STL,2023,2362275,87,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.7333333333333333,39.2,0.0,111.0,0.6410491249151292,0.11798265956137777,0.9188158299819005,-0.03333333333333357,-0.03333333333333357,92601180.0,92601180.0,0.5797241848433842,0.9188158299819005,70.0,56.666666666666664,43.333333333333336,76.66666666666667,61.67,12.0,Middle 20
STL,2024,2127073,79,0,St. Louis Cardinals,NL,NL Central,Medium,2.8,"Approximate metro population, public estimates",45494,35,1.0,0.5,36.75,0.0,107.5,0.5772225017326935,-0.09956588458160032,0.9179169064037594,-0.13333333333333358,-0.13333333333333358,78169932.75,78169932.75,0.4931990063218865,0.9179169064037594,40.0,40.0,33.33333333333333,80.0,44.67,18.0,Middle 20
TBR,2015,708750,63,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.13333333333333333,26.32,0.0,91.8,0.35,0.0,1.0,0.0,0.0,16788870.0,16788870.0,0.425,1.0,3.3333333333333335,3.3333333333333335,36.666666666666664,51.66666666666667,17.25,30.0,Bottom 5
TBR,2016,1080707,87,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.7666666666666667,31.64,0.0,100.4,0.5336824691358024,0.5248070546737214,0.8701168804889854,0.6,0.6,30774212.532000005,30774212.532000005,0.6155722183585779,0.8701168804889854,80.0,3.3333333333333335,88.33333333333333,33.33333333333333,51.67,15.0,Middle 20
TBR,2017,1036918,83,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.6666666666666666,30.8,0.0,99.0,0.5120582716049382,-0.040518845533525694,0.899609314191788,0.26666666666666644,0.26666666666666644,28743366.96,28743366.96,0.4708017529670347,0.899609314191788,33.33333333333333,6.666666666666667,63.33333333333333,56.666666666666664,34.83,24.0,Middle 20
TBR,2018,985780,81,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.6,30.24,0.0,98.1,0.4868049382716049,-0.04931730377908383,0.917325657112719,-0.13333333333333358,-0.13333333333333358,26828988.48,26828988.48,0.4604045574692113,0.917325657112719,43.333333333333336,3.3333333333333335,41.66666666666667,76.66666666666667,36.0,24.0,Middle 20
TBR,2019,1209560,89,1,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.7666666666666667,31.64,0.3333333333333333,106.4,0.5973135802469136,0.22700805453549466,0.95271329858607,0.23333333333333356,0.40000000000000024,34443430.56,34443430.56,0.593587128403848,0.95271329858607,63.33333333333333,6.666666666666667,80.0,90.0,53.67,14.0,Middle 20
TBR,2020,724250,70,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.21666666666666667,27.02,0.3333333333333333,98.9,0.3576543209876543,-0.40122854591752377,0.9008051660841752,-0.5,-0.33333333333333337,17612311.5,17612311.5,0.30372131553549,0.9008051660841752,3.3333333333333335,3.3333333333333335,13.333333333333334,70.0,15.33,30.0,Bottom 5
TBR,2021,708750,64,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.08333333333333333,25.9,0.3333333333333333,97.1,0.35,-0.021401449775629966,0.8822903327445817,-0.5166666666666664,-0.34999999999999976,16520962.5,16520962.5,0.3902222207422379,0.8822903327445817,20.0,3.3333333333333335,20.0,56.666666666666664,20.5,27.0,Bottom 5
TBR,2022,708750,64,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.06666666666666667,25.76,0.0,90.9,0.35,0.0,0.8775657483390391,-0.1,-0.1,16431660.0,16431660.0,0.39439143708475977,0.8775657483390391,16.666666666666664,3.3333333333333335,36.666666666666664,40.0,20.17,28.0,Bottom 5
TBR,2023,1121449,90,1,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.8333333333333334,32.2,0.3333333333333333,107.2,0.553801975308642,0.5822913580246913,0.8993100593262505,0.8666666666666665,1.0,32499592.020000003,32499592.020000003,0.6473013419920565,0.8993100593262505,83.33333333333334,3.3333333333333335,96.66666666666667,66.66666666666666,59.5,14.0,Middle 20
TBR,2024,1011901,79,0,Tampa Bay Rays,AL,AL East,Small,3.1,"Approximate metro population, public estimates",25000,28,0.9,0.5,29.4,0.3333333333333333,102.8,0.4997041975308642,-0.09768433517707897,0.8955890517567632,0.06666666666666643,0.2333333333333331,26774900.46,26774900.46,0.4493282779103531,0.8955890517567632,30.0,6.666666666666667,53.333333333333336,60.0,32.17,23.0,Middle 20
TEX,2015,2582485,99,1,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,1.0,54.0,1.0,155.2,0.7911297981190454,0.0,1.0,0.0,0.5,160372318.5,160372318.5,0.6455648990595226,1.0,100.0,93.33333333333333,86.66666666666667,51.66666666666667,88.08,1.0,Top 5
TEX,2016,1408065,64,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.1,41.85,0.5,128.2,0.4313528168366878,-0.45476353202438735,0.7455992568204193,-0.875,-0.625,67766648.2875,67766648.2875,0.2883853396173519,0.7455992568204193,6.666666666666667,40.0,5.0,3.3333333333333335,15.83,29.0,Bottom 5
TEX,2017,1566010,69,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.2,43.2,0.3333333333333333,126.1,0.47973838188891954,0.11217166821133961,0.804745783968748,-0.4166666666666664,-0.24999999999999975,77799376.8,77799376.8,0.4690985539894817,0.804745783968748,30.0,43.333333333333336,20.0,3.3333333333333335,28.0,27.0,Bottom 5
TEX,2018,1399584,60,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.05,41.18,0.0,115.9,0.4287547100450326,-0.1062739062968947,0.8261545124068244,-0.21666666666666642,-0.21666666666666642,66280099.48799999,66280099.48799999,0.3943475065499987,0.8261545124068244,16.666666666666664,43.333333333333336,21.666666666666668,3.3333333333333335,23.67,27.0,Bottom 5
TEX,2019,1884064,70,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.3,44.55,0.0,120.2,0.5771724412584628,0.3461600018291149,0.9306387298335212,0.18333333333333357,0.18333333333333357,96525308.87999998,96525308.87999998,0.6077859035448905,0.9306387298335212,73.33333333333333,53.333333333333336,63.33333333333333,76.66666666666667,65.83,11.0,Middle 20
TEX,2020,2176360,82,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.5,47.25,0.0,123.6,0.6667156817694452,0.15514122662499785,0.8944362434693686,0.5666666666666664,0.5666666666666664,118257961.49999999,118257961.49999999,0.5957522084083142,0.8944362434693686,66.66666666666666,70.0,63.33333333333333,66.66666666666666,67.0,8.0,Middle 20
TEX,2021,1682846,65,0,Texas Rangers,AL,AL West,Large,7.6,"Approximate metro population, public estimates",40300,45,1.15,0.13333333333333333,42.3,0.0,117.3,0.5155304353153816,-0.226761197595986,0.8996431446196316,-0.3666666666666664,-0.3666666666666664,81862043.66999999,81862043.66999999,0.4259857044136022,0.8996431446196316,30.0,40.0,13.333333333333334,70.0,35.67,24.0,Middle 20
